uid,lib_id
107,1
69,2
395,3
38,4
323,5
368,6
12,7
164,8
365,9
179,10
320,11
253,12
34,13
108,14
310,15
168,16
185,17
5,18
84,19
128,20
100,21
302,22
197,23
360,24
136,25
314,26
317,27
292,28
121,29
224,30
400,31
313,32
99,33
284,34
135,35
74,36
305,37
371,38
82,39
275,40
44,41
88,42
1,43
92,44
397,45
215,46
33,47
258,48
336,49
386,50
97,51
103,52
332,53
389,54
233,55
249,56
21,57
67,58
306,59
0,60
95,61
54,62
7,63
132,64
206,65
297,66
252,67
